idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
545,"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ",0,0,0,True,True,False,1.5101255178451538,-1.4124164581298828,0.6055284738540649,-0.6036764979362488,2.9225419759750366,1.2092049717903137,0.9045970439910889,0.808739960193634
546,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ",1,0,1,False,True,True,0.22504588961601257,-0.2564014494419098,-0.27715906500816345,0.2111818939447403,0.48144733905792236,0.48834095895290375,0.502204954624176,0.4675833433866501
547,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ",0,0,0,True,True,False,1.209238052368164,-1.2488713264465332,1.0562947988510132,-1.0323431491851807,2.4581093788146973,2.088637948036194,0.15294325351715088,0.21652817726135254
548,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ",0,0,0,True,True,False,1.3734902143478394,-1.2113956212997437,0.7828546166419983,-0.8292587399482727,2.584885835647583,1.612113356590271,0.5906355977058411,0.38213688135147095
549,a coarse and stupid gross-out . ,0,0,0,True,True,False,2.4891371726989746,-2.1877193450927734,2.2951128482818604,-2.101372480392456,4.676856517791748,4.396485328674316,0.19402432441711426,0.08634686470031738
550,... nothing scary here except for some awful acting and lame special effects . ,0,0,0,True,True,False,1.3707431554794312,-1.256097674369812,1.6874737739562988,-1.5385316610336304,2.626840829849243,3.226005434989929,0.3167306184768677,0.28243398666381836
551,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ,0,0,0,True,True,False,0.39285263419151306,-0.6759620308876038,0.39065656065940857,-0.6872537732124329,1.0688146650791168,1.0779103338718414,0.002196073532104492,0.011291742324829102
552,here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ,0,0,0,True,True,False,0.95076984167099,-0.9930196404457092,0.8729012608528137,-0.9295361638069153,1.9437894821166992,1.802437424659729,0.07786858081817627,0.06348347663879395
553,"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ",1,1,1,True,True,False,-1.9890687465667725,1.8287746906280518,-1.9825044870376587,1.8598605394363403,3.817843437194824,3.842365026473999,0.0065642595291137695,0.031085848808288574
554,it treats women like idiots . ,0,0,0,True,True,False,1.2058554887771606,-1.16805100440979,0.5841855406761169,-0.6592901349067688,2.3739064931869507,1.2434756755828857,0.6216699481010437,0.5087608695030212
555,"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ",0,0,0,True,True,False,1.2513631582260132,-1.2341508865356445,0.8413665890693665,-0.9075633883476257,2.4855140447616577,1.7489299774169922,0.40999656915664673,0.3265874981880188
556,but it 's too long and too convoluted and it ends in a muddle . ,0,0,0,True,True,False,2.615403652191162,-2.280217170715332,2.518190622329712,-2.2273483276367188,4.895620822906494,4.745538949966431,0.0972130298614502,0.05286884307861328
557,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ,1,1,1,True,True,False,-2.6152074337005615,2.457852363586426,-2.533951759338379,2.4224300384521484,5.073059797286987,4.956381797790527,0.08125567436218262,0.035422325134277344
558,"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",1,1,1,True,True,False,-1.32965087890625,1.0337063074111938,-0.7754160165786743,0.4882963299751282,2.363357186317444,1.2637123465538025,0.5542348623275757,0.5454099774360657
559,"if the first men in black was money , the second is small change . ",0,0,0,True,True,False,0.7538742423057556,-0.759830117225647,0.6399564743041992,-0.6654400825500488,1.5137043595314026,1.305396556854248,0.1139177680015564,0.09439003467559814
560,do n't be fooled by the impressive cast list - eye see you is pure junk . ,0,0,0,True,True,False,1.048124074935913,-1.0375556945800781,0.34990808367729187,-0.48651206493377686,2.085679769515991,0.8364201486110687,0.6982159912586212,0.5510436296463013
561,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",1,1,1,True,True,False,-0.5096384286880493,0.3798040449619293,-0.16257351636886597,-0.0024966264609247446,0.8894424736499786,0.16007688990794122,0.34706491231918335,0.38230067142285407
562,scorsese does n't give us a character worth giving a damn about . ,0,0,0,True,True,False,2.104473114013672,-1.9250375032424927,1.2836263179779053,-1.308298945426941,4.0295106172561646,2.591925263404846,0.8208467960357666,0.6167385578155518
563,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ",1,1,1,True,True,False,-2.424901008605957,2.2668559551239014,-2.1714353561401367,1.9962304830551147,4.691756963729858,4.1676658391952515,0.2534656524658203,0.2706254720687866
564,the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ,0,0,0,True,True,False,1.4227606058120728,-1.5010054111480713,0.8926860094070435,-1.0666743516921997,2.923766016960144,1.9593603610992432,0.5300745964050293,0.4343310594558716
565,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,1,1,1,True,True,False,-2.7539145946502686,2.5815985202789307,-2.6252779960632324,2.4571280479431152,5.335513114929199,5.082406044006348,0.12863659858703613,0.12447047233581543
566,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ,0,0,0,True,True,False,1.1780380010604858,-1.1591684818267822,0.7675186395645142,-0.8396784663200378,2.337206482887268,1.607197105884552,0.4105193614959717,0.3194900155067444
567,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ",1,1,1,True,True,False,-1.9958953857421875,1.9039051532745361,-1.894648551940918,1.7922413349151611,3.8998005390167236,3.686889886856079,0.10124683380126953,0.111663818359375
568,"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",0,0,0,True,True,False,1.459404706954956,-1.3702305555343628,1.0181936025619507,-1.0436872243881226,2.829635262489319,2.0618808269500732,0.44121110439300537,0.32654333114624023
569,"one of those energetic surprises , an original that pleases almost everyone who sees it . ",1,1,1,True,True,False,-2.76521635055542,2.585822820663452,-2.6190085411071777,2.475301504135132,5.351039171218872,5.09431004524231,0.1462078094482422,0.11052131652832031
570,"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ",1,1,1,True,True,False,-2.656442165374756,2.3835880756378174,-2.3930418491363525,2.1959826946258545,5.040030241012573,4.589024543762207,0.2634003162384033,0.1876053810119629
571,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ",0,0,0,True,True,False,0.7282971739768982,-0.720471203327179,0.5181843042373657,-0.5861690640449524,1.4487683773040771,1.1043533682823181,0.21011286973953247,0.13430213928222656
572,the film 's tone and pacing are off almost from the get-go . ,0,0,0,True,True,False,0.728844404220581,-0.7849432826042175,0.8139610886573792,-0.8726831674575806,1.5137876868247986,1.6866442561149597,0.0851166844367981,0.08773988485336304
573,lovely and poignant . ,1,1,1,True,True,False,-2.7561378479003906,2.56516170501709,-2.636707305908203,2.4897267818450928,5.3212995529174805,5.126434087753296,0.1194305419921875,0.07543492317199707
574,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ",0,0,0,True,True,False,2.344639539718628,-2.0915334224700928,1.9143764972686768,-1.7578073740005493,4.436172962188721,3.672183871269226,0.43026304244995117,0.33372604846954346
575,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ",0,0,1,True,False,True,0.9894922971725464,-0.9374514222145081,-0.07489291578531265,0.019734321162104607,1.9269437193870544,0.09462723694741726,1.064385212957859,0.9571857433766127
576,"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ",0,0,0,True,True,False,2.1656737327575684,-1.901043176651001,1.237458348274231,-1.1693464517593384,4.066716909408569,2.4068048000335693,0.9282153844833374,0.7316967248916626
577,"though only 60 minutes long , the film is packed with information and impressions . ",1,1,1,True,True,False,-1.859351396560669,1.7502846717834473,-1.3650256395339966,1.2774683237075806,3.609636068344116,2.642493963241577,0.49432575702667236,0.4728163480758667
578,just not campy enough ,0,0,0,True,True,False,1.7147914171218872,-1.667709231376648,1.2604790925979614,-1.2294667959213257,3.382500648498535,2.489945888519287,0.4543123245239258,0.43824243545532227
579,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0,1,1,False,False,False,-1.2106057405471802,0.9644567966461182,-1.3934760093688965,1.1428946256637573,2.1750625371932983,2.536370635032654,0.1828702688217163,0.17843782901763916
580,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0,1,1,False,False,False,-1.5493066310882568,1.2673314809799194,-1.1340408325195312,1.0030182600021362,2.8166381120681763,2.1370590925216675,0.4152657985687256,0.2643132209777832
581,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ",0,0,0,True,True,False,2.122115135192871,-2.000107765197754,1.8643124103546143,-1.8050963878631592,4.122222900390625,3.6694087982177734,0.25780272483825684,0.19501137733459473
582,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",0,0,0,True,True,False,0.27964186668395996,-0.3713640868663788,0.1908699870109558,-0.2509969174861908,0.6510059535503387,0.4418669044971466,0.08877187967300415,0.12036716938018799
583,it 's just filler . ,0,1,1,False,False,False,-1.016348958015442,0.7573737502098083,-0.7048386335372925,0.48250460624694824,1.7737227082252502,1.1873432397842407,0.3115103244781494,0.2748691439628601
584,a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ,0,0,0,True,True,False,1.1827894449234009,-1.2037193775177002,-0.024101166054606438,-0.136745423078537,2.386508822441101,0.11264425702393055,1.2068906109780073,1.0669739544391632
585,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ",0,0,0,True,True,False,1.8738235235214233,-1.6586453914642334,1.3153855800628662,-1.1615216732025146,3.5324689149856567,2.476907253265381,0.5584379434585571,0.49712371826171875
586,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ",0,0,0,True,True,False,2.334364414215088,-2.1165082454681396,2.034243106842041,-1.8772094249725342,4.4508726596832275,3.911452531814575,0.3001213073730469,0.23929882049560547
587,director uwe boll and the actors provide scant reason to care in this crude '70s throwback . ,0,0,0,True,True,False,0.8739284873008728,-0.9036806225776672,0.363868772983551,-0.5104119181632996,1.77760910987854,0.8742806911468506,0.5100597143173218,0.3932687044143677
