idx,sentence,label,fp32_pred,int8_pred,fp32_correct,int8_correct,flipped,fp32_logit_0,fp32_logit_1,int8_logit_0,int8_logit_1,fp32_margin,int8_margin,abs_logit0_diff,abs_logit1_diff
545,"from the opening scenes , it 's clear that all about the benjamins is a totally formulaic movie . ",0,0,0,True,True,False,0.47683602571487427,-0.43499860167503357,0.061500757932662964,0.033937275409698486,0.9118346273899078,0.027563482522964478,0.4153352677822113,0.46893587708473206
546,"on the heels of the ring comes a similarly morose and humorless horror movie that , although flawed , is to be commended for its straight-ahead approach to creepiness . ",1,0,0,False,False,False,0.8205876350402832,-0.7144061923027039,0.44458261132240295,-0.3963097929954529,1.534993827342987,0.8408924043178558,0.37600502371788025,0.318096399307251
547,"the film is based on truth and yet there is something about it that feels incomplete , as if the real story starts just around the corner . ",0,0,0,True,True,False,1.6875184774398804,-1.5723755359649658,1.1945953369140625,-1.0100513696670532,3.259894013404846,2.2046467065811157,0.49292314052581787,0.5623241662979126
548,"i 've always dreamed of attending cannes , but after seeing this film , it 's not that big a deal . ",0,0,0,True,True,False,1.6179771423339844,-1.6211323738098145,1.5998923778533936,-1.523756742477417,3.239109516143799,3.1236491203308105,0.01808476448059082,0.09737563133239746
549,a coarse and stupid gross-out . ,0,0,0,True,True,False,2.0287187099456787,-2.0202584266662598,2.0090956687927246,-2.034860849380493,4.0489771366119385,4.043956518173218,0.0196230411529541,0.014602422714233398
550,... nothing scary here except for some awful acting and lame special effects . ,0,0,0,True,True,False,2.14339542388916,-2.0288212299346924,2.0987977981567383,-1.9575295448303223,4.1722166538238525,4.0563273429870605,0.044597625732421875,0.07129168510437012
551,nothing in waking up in reno ever inspired me to think of its inhabitants as anything more than markers in a screenplay . ,0,0,0,True,True,False,1.3188080787658691,-1.1315737962722778,1.3413350582122803,-1.0884383916854858,2.450381875038147,2.429773449897766,0.022526979446411133,0.04313540458679199
552,here 's yet another studio horror franchise mucking up its storyline with glitches casual fans could correct in their sleep . ,0,0,0,True,True,False,1.5698597431182861,-1.4597911834716797,1.2070659399032593,-1.046662449836731,3.029650926589966,2.2537283897399902,0.36279380321502686,0.41312873363494873
553,"so unassuming and pure of heart , you ca n't help but warmly extend your arms and yell ` safe ! ' ",1,1,1,True,True,False,-1.5650064945220947,1.647796869277954,-1.2207144498825073,1.2768610715866089,3.212803363800049,2.497575521469116,0.3442920446395874,0.3709357976913452
554,it treats women like idiots . ,0,0,0,True,True,False,1.8637645244598389,-1.8269559144973755,1.6544204950332642,-1.6298964023590088,3.6907204389572144,3.284316897392273,0.2093440294265747,0.1970595121383667
555,"... plot holes so large and obvious a marching band might as well be stomping through them in clown clothes , playing a college football fight song on untuned instruments . ",0,0,0,True,True,False,1.613466501235962,-1.4821341037750244,1.2416540384292603,-1.0749037265777588,3.0956006050109863,2.316557765007019,0.37181246280670166,0.4072303771972656
556,but it 's too long and too convoluted and it ends in a muddle . ,0,0,0,True,True,False,2.175825595855713,-2.0694055557250977,2.1413369178771973,-2.0161259174346924,4.2452311515808105,4.15746283531189,0.034488677978515625,0.05327963829040527
557,one of the best films of the year with its exploration of the obstacles to happiness faced by five contemporary individuals ... a psychological masterpiece . ,1,1,1,True,True,False,-2.077147960662842,2.2374637126922607,-2.0458953380584717,2.2233359813690186,4.3146116733551025,4.26923131942749,0.03125262260437012,0.014127731323242188
558,"although german cooking does not come readily to mind when considering the world 's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists . ",1,1,1,True,True,False,-1.2514761686325073,1.3175759315490723,-0.49525171518325806,0.5319647789001465,2.5690521001815796,1.0272164940834045,0.7562244534492493,0.7856111526489258
559,"if the first men in black was money , the second is small change . ",0,0,0,True,True,False,0.8792203068733215,-0.7546789646148682,0.6697151064872742,-0.5600818395614624,1.6338992714881897,1.2297969460487366,0.20950520038604736,0.19459712505340576
560,do n't be fooled by the impressive cast list - eye see you is pure junk . ,0,0,0,True,True,False,1.9265424013137817,-1.8642438650131226,1.4499760866165161,-1.38972008228302,3.7907862663269043,2.839696168899536,0.4765663146972656,0.47452378273010254
561,"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",1,1,1,True,True,False,-0.21516241133213043,0.2855628728866577,-0.0307505764067173,0.046120692044496536,0.5007252842187881,0.07687126845121384,0.18441183492541313,0.23944218084216118
562,scorsese does n't give us a character worth giving a damn about . ,0,0,0,True,True,False,1.741815447807312,-1.6019294261932373,0.8858173489570618,-0.6760845184326172,3.3437448740005493,1.561901867389679,0.8559980988502502,0.9258449077606201
563,"with rabbit-proof fence , noyce has tailored an epic tale into a lean , economical movie . ",1,1,1,True,True,False,-2.170116662979126,2.195125102996826,-1.5828166007995605,1.6001383066177368,4.365241765975952,3.1829549074172974,0.5873000621795654,0.5949867963790894
564,the plot convolutions ultimately add up to nothing more than jerking the audience 's chain . ,0,0,0,True,True,False,1.8643430471420288,-1.732934832572937,1.5297387838363647,-1.3582983016967773,3.597277879714966,2.888037085533142,0.33460426330566406,0.37463653087615967
565,there are some wonderfully fresh moments that smooth the moral stiffness with human kindness and hopefulness . ,1,1,1,True,True,False,-2.371561050415039,2.546652317047119,-2.201334238052368,2.4018805027008057,4.918213367462158,4.603214740753174,0.1702268123626709,0.14477181434631348
566,does little more than play an innocuous game of fill-in - the-blanks with a tragic past . ,0,0,0,True,True,False,1.7203400135040283,-1.597809910774231,1.11930251121521,-0.9529997110366821,3.3181499242782593,2.072302222251892,0.6010375022888184,0.6448101997375488
567,"feature debuter d.j. caruso directs a crack ensemble cast , bringing screenwriter tony gayton 's narcotics noir to life . ",1,1,1,True,True,False,-1.443523645401001,1.3419255018234253,-1.2304178476333618,1.1768544912338257,2.7854491472244263,2.4072723388671875,0.21310579776763916,0.1650710105895996
568,"it does nothing new with the old story , except to show fisticuffs in this sort of stop-go slow motion that makes the gang rumbles look like they 're being streamed over a 28k modem . ",0,0,0,True,True,False,1.482775330543518,-1.3163034915924072,0.9717845320701599,-0.7655349969863892,2.7990788221359253,1.737319529056549,0.5109907984733582,0.5507684946060181
569,"one of those energetic surprises , an original that pleases almost everyone who sees it . ",1,1,1,True,True,False,-2.3095016479492188,2.3721985816955566,-1.8328297138214111,1.882927417755127,4.681700229644775,3.715757131576538,0.4766719341278076,0.4892711639404297
570,"seldahl 's barbara is a precise and moving portrait of someone whose world is turned upside down , first by passion and then by illness . ",1,1,1,True,True,False,-1.7705217599868774,1.8111426830291748,-1.1337350606918335,1.1856255531311035,3.5816644430160522,2.319360613822937,0.636786699295044,0.6255171298980713
571,"passable entertainment , but it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards . ",0,0,1,True,False,True,0.21745949983596802,-0.1183905079960823,-0.01262629870325327,0.11388257890939713,0.3358500078320503,0.1265088776126504,0.2300857985392213,0.23227308690547943
572,the film 's tone and pacing are off almost from the get-go . ,0,0,0,True,True,False,1.4607794284820557,-1.2751684188842773,1.1457221508026123,-0.9527953267097473,2.735947847366333,2.0985174775123596,0.31505727767944336,0.32237309217453003
573,lovely and poignant . ,1,1,1,True,True,False,-2.2825400829315186,2.498868942260742,-2.176142692565918,2.3984947204589844,4.781409025192261,4.574637413024902,0.10639739036560059,0.10037422180175781
574,"a broad , melodramatic estrogen opera that 's pretty toxic in its own right . ",0,0,0,True,True,False,1.9461791515350342,-1.896093726158142,1.8689942359924316,-1.7605093717575073,3.8422728776931763,3.629503607749939,0.07718491554260254,0.13558435440063477
575,"( director ) o'fallon manages to put some lovely pictures up on the big screen , but his skill at telling a story -- he also contributed to the screenplay -- falls short . ",0,1,1,False,False,False,-0.31290164589881897,0.42062264680862427,-0.25885462760925293,0.41647836565971375,0.7335242927074432,0.6753329932689667,0.05404701828956604,0.0041442811489105225
576,"offers very little genuine romance and even fewer laughs ... a sad sitcom of a movie , largely devoid of charm . ",0,0,0,True,True,False,2.1265149116516113,-2.128818988800049,2.0823886394500732,-2.070068597793579,4.25533390045166,4.152457237243652,0.044126272201538086,0.05875039100646973
577,"though only 60 minutes long , the film is packed with information and impressions . ",1,1,1,True,True,False,-1.2569506168365479,1.2541284561157227,-0.9620890021324158,0.9636646509170532,2.5110790729522705,1.925753653049469,0.2948616147041321,0.29046380519866943
578,just not campy enough ,0,0,0,True,True,False,2.1451525688171387,-2.08901309967041,1.9732699394226074,-1.908126711845398,4.234165668487549,3.8813966512680054,0.17188262939453125,0.1808863878250122
579,"every dance becomes about seduction , where backstabbing and betrayals are celebrated , and sex is currency . ",0,0,1,True,False,True,0.061236850917339325,0.03899431973695755,-0.0161210335791111,0.10865730047225952,0.022242531180381775,0.12477833405137062,0.07735788449645042,0.06966298073530197
580,"it takes a certain kind of horror movie to qualify as ` worse than expected , ' but ghost ship somehow manages to do exactly that . ",0,1,1,False,False,False,-0.5808167457580566,0.545372486114502,-0.18075649440288544,0.17314763367176056,1.1261892318725586,0.353904128074646,0.4000602513551712,0.3722248524427414
581,"it can not be enjoyed , even on the level that one enjoys a bad slasher flick , primarily because it is dull . ",0,0,0,True,True,False,2.1029059886932373,-2.078565835952759,1.7709211111068726,-1.6861827373504639,4.181471824645996,3.4571038484573364,0.33198487758636475,0.3923830986022949
582,"despite all evidence to the contrary , this clunker has somehow managed to pose as an actual feature movie , the kind that charges full admission and gets hyped on tv and purports to amuse small children and ostensible adults . ",0,0,0,True,True,False,0.44289129972457886,-0.34800875186920166,0.21800856292247772,-0.1481827050447464,0.7909000515937805,0.3661912679672241,0.22488273680210114,0.19982604682445526
583,it 's just filler . ,0,1,0,False,True,True,0.060325466096401215,0.1333552896976471,0.16095176339149475,0.07213345915079117,0.07302982360124588,0.08881830424070358,0.10062629729509354,0.061221830546855927
584,a hamfisted romantic comedy that makes our girl the hapless facilitator of an extended cheap shot across the mason-dixon line . ,0,0,0,True,True,False,1.7183201313018799,-1.5525916814804077,1.2980326414108276,-1.0623692274093628,3.2709118127822876,2.3604018688201904,0.42028748989105225,0.4902224540710449
585,"one of those pictures whose promising , if rather precious , premise is undercut by amateurish execution . ",0,0,0,True,True,False,1.0246245861053467,-0.9438857436180115,0.866055428981781,-0.712263822555542,1.9685103297233582,1.578319251537323,0.15856915712356567,0.23162192106246948
586,"the humor is n't as sharp , the effects not as innovative , nor the story as imaginative as in the original . ",0,0,0,True,True,False,1.991571068763733,-1.9172242879867554,1.571370244026184,-1.4226044416427612,3.9087953567504883,2.9939746856689453,0.42020082473754883,0.49461984634399414
587,director uwe boll and the actors provide scant reason to care in this crude '70s throwback . ,0,0,0,True,True,False,1.5322561264038086,-1.4064406156539917,1.5721977949142456,-1.4596651792526245,2.9386967420578003,3.03186297416687,0.03994166851043701,0.05322456359863281
588,"... a story we have n't seen on the big screen before , and it 's a story that we as americans , and human beings , should know . ",1,1,1,True,True,False,-0.5114716291427612,0.6035295128822327,-0.4347863495349884,0.5042809844017029,1.115001142024994,0.9390673339366913,0.07668527960777283,0.09924852848052979
